1.0,0.16666666666666666,1.0,-1.1666666666666667,-0.8333333333333334,-0.6666666666666666,-0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,17.333333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,-6.5,-4.0,-10.5,-3.5,-4.0,-1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.33333333333333337,-8.0,-5.333333333333333,-3.6666666666666665,4.666666666666666,2.3333333333333335,0.0,-0.6666666666666666,1.0,0.0,0.0,0.0,0.0,-4.333333333333329,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,3.3333333333333335,-3.0,6.666666666666666,-5.666666666666667,1.6666666666666667,-6.666666666666667,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,50.666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,-4.0,-1.0,-17.0,-1.0,0.0,-12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.3333333333333333,5.0,-1.3333333333333335,-4.666666666666667,4.666666666666667,2.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,69.66666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,4.333333333333333,-2.0,-1.3333333333333335,-7.666666666666667,1.6666666666666667,0.33333333333333326,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,23.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1.0
